,Year,Return [%]
0,2023,13.14
1,2022,2.08
2,2021,-3.73
3,2020,25.75
4,2019,18.28
5,2018,-1.06
6,2017,9.54
7,2016,8.62
8,2015,-11.61
9,2014,-0.44
10,2013,-27.61
11,2012,8.69
12,2011,7.8
13,2010,30.6
14,2009,25.04
15,2008,3.97
16,2007,31.59
17,2006,23.92
18,2005,17.77
19,2004,4.4
20,2003,21.74
21,2002,23.96
22,2001,1.41
23,2000,-6.06
24,1999,0.54
25,1998,0.57
26,1997,-22.21
27,1996,-4.65
28,1995,0.98
29,1994,-2.17
30,1993,17.64
31,1992,-5.71
32,1991,-8.56
33,1990,-3.69
34,1989,-2.23
35,1988,-15.69
36,1987,24.46
37,1986,19.54
38,1985,6.17
39,1984,-18.95
40,1983,-14.99
41,1982,11.75
42,1981,-32.76
43,1980,29.61
44,1979,120.57
45,1978,29.17
46,1977,20.43
47,1976,-3.96
48,1975,-24.2
49,1974,72.59
50,1973,66.79
51,1972,43.14
52,1971,14.65
53,1970,-5.12
54,1969,-5.75
55,1968,22.54
56,1967,0.28
57,1966,-0.28
58,1965,0.42
59,1964,0.28
60,1963,-0.28
61,1962,-0.42
62,1961,-2.74
63,1960,3.55
